Time [s], Analyzer Name, Decoded Protocol Result

01010101


10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
10110001 10100111 10000100 10001011 10100110 10001000 00110111
01010101


10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
01010101


10110001 10100111 10000100 10001011 10100110 01001000 11110111
10110001 10100111 10000100 10001011 10100110 01001000 11110111
10110001 10100111 10000100 10001011 10100110 01001000 11110111
10110001 10100111 10000100 10001011 10100110 01001000 11110111
10110001 10100111 10000100 10001011 10100110 01001000 11110111
10110001 10100111 10000100 10001011 10100110 01001000 11110111
01010101


10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
01010101


10110001 10100111 10000100 10001011 10100110 00101000 10010111
10110001 10100111 10000100 10001011 10100110 00101000 10010111
10110001 10100111 10000100 10001011 10100110 00101000 10010111
10110001 10100111 10000100 10001011 10100110 00101000 10010111
10110001 10100111 10000100 10001011 10100110 00101000 10010111
10110001 10100111 10000100 10001011 10100110 00101000 10010111
01010101


10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111
10110001 10100111 10000100 10001011 10100110 11111000 01000111